Log file open, 02/06/23 22:24:19
[2023.02.06-09.24.44:344][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Walnut.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Materials/M_Wood_Walnut.uasset"
[2023.02.06-09.24.44:361][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/MaterialSphere.uasset"
[2023.02.06-09.24.44:394][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_Bush.uasset"
[2023.02.06-09.24.44:414][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_Chair.uasset"
[2023.02.06-09.24.44:461][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2023.02.06-09.24.44:517][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_Couch.uasset"
[2023.02.06-09.24.44:538][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_Door.uasset"
[2023.02.06-09.24.44:559][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2023.02.06-09.24.44:575][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2023.02.06-09.24.44:594][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2023.02.06-09.24.44:611][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2023.02.06-09.24.44:624][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2023.02.06-09.24.44:643][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2023.02.06-09.24.44:667][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_Rock.uasset"
[2023.02.06-09.24.44:706][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_Shelf.uasset"
[2023.02.06-09.24.44:725][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_Stairs.uasset"
[2023.02.06-09.24.44:749][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_Statue.uasset"
[2023.02.06-09.24.44:770][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_TableRound.uasset"
[2023.02.06-09.24.44:828][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Props/SM_WindowFrame.uasset"
[2023.02.06-09.24.44:871][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cone.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Cone.uasset"
[2023.02.06-09.24.44:906][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cube.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Cube.uasset"
[2023.02.06-09.24.45:013][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cylinder.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Cylinder.uasset"
[2023.02.06-09.24.45:036][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset"
[2023.02.06-09.24.45:059][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Pipe.uasset"
[2023.02.06-09.24.45:090][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_180.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Pipe_180.uasset"
[2023.02.06-09.24.45:116][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_90.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Pipe_90.uasset"
[2023.02.06-09.24.45:137][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Plane.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Plane.uasset"
[2023.02.06-09.24.45:155][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset"
[2023.02.06-09.24.45:174][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Sphere.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Sphere.uasset"
[2023.02.06-09.24.45:203][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Torus.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Torus.uasset"
[2023.02.06-09.24.45:254][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Trim.uasset"
[2023.02.06-09.24.45:272][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset"
[2023.02.06-09.24.45:286][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset"
[2023.02.06-09.24.45:306][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_TriPyramid.uasset"
[2023.02.06-09.24.45:326][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Tube.uasset"
[2023.02.06-09.24.45:348][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Wedge_A.uasset"
[2023.02.06-09.24.45:360][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_Wedge_B.uasset"
[2023.02.06-09.24.45:381][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Shapes/Shape_WideCapsule.uasset"
[2023.02.06-09.24.45:497][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2023.02.06-09.24.45:603][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2023.02.06-09.24.45:857][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2023.02.06-09.24.45:922][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2023.02.06-09.24.46:021][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2023.02.06-09.24.46:253][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2023.02.06-09.24.46:385][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2023.02.06-09.24.46:455][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2023.02.06-09.24.46:608][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2023.02.06-09.24.46:680][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2023.02.06-09.24.46:785][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2023.02.06-09.24.46:865][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.02.06-09.24.46:950][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2023.02.06-09.24.46:970][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Burst_M.uasset"
[2023.02.06-09.24.47:024][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Bush_D.uasset"
[2023.02.06-09.24.47:067][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Bush_N.uasset"
[2023.02.06-09.24.47:096][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2023.02.06-09.24.47:135][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2023.02.06-09.24.47:178][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Chair_M.uasset"
[2023.02.06-09.24.47:212][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Chair_N.uasset"
[2023.02.06-09.24.47:278][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2023.02.06-09.24.47:472][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2023.02.06-09.24.47:501][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2023.02.06-09.24.47:816][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2023.02.06-09.24.47:883][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2023.02.06-09.24.48:360][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2023.02.06-09.24.48:581][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2023.02.06-09.24.48:661][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2023.02.06-09.24.48:756][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
[2023.02.06-09.24.48:867][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2023.02.06-09.24.48:961][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset"
[2023.02.06-09.24.49:027][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset"
[2023.02.06-09.24.49:176][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset"
[2023.02.06-09.24.49:648][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
[2023.02.06-09.24.49:749][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2023.02.06-09.24.49:842][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2023.02.06-09.24.49:916][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset"
[2023.02.06-09.24.49:927][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset"
[2023.02.06-09.24.49:988][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset"
[2023.02.06-09.24.50:022][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Door_M.uasset"
[2023.02.06-09.24.50:084][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Door_N.uasset"
[2023.02.06-09.24.50:111][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2023.02.06-09.24.50:165][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2023.02.06-09.24.50:198][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2023.02.06-09.24.50:244][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2023.02.06-09.24.50:275][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Frame_M.uasset"
[2023.02.06-09.24.50:394][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Frame_N.uasset"
[2023.02.06-09.24.51:139][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2023.02.06-09.24.51:263][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2023.02.06-09.24.51:502][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2023.02.06-09.24.52:101][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2023.02.06-09.24.52:213][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2023.02.06-09.24.52:440][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2023.02.06-09.24.52:527][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2023.02.06-09.24.52:591][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2023.02.06-09.24.52:631][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2023.02.06-09.24.52:905][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_MacroVariation.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_MacroVariation.uasset"
[2023.02.06-09.24.53:019][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset"
[2023.02.06-09.24.53:408][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2023.02.06-09.24.53:519][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2023.02.06-09.24.53:766][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2023.02.06-09.24.53:942][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2023.02.06-09.24.54:056][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2023.02.06-09.24.54:278][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../../Users/Zac/Documents/OnlineLessons/DestructionGame/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
